ID,Category
23681.JPEG,"('gasmask', 'n03424325')"
23682.JPEG,"('gasmask', 'n03424325')"
23683.JPEG,"('gasmask', 'n03424325')"
23684.JPEG,"('school_bus', 'n04146614')"
23685.JPEG,"('cannon', 'n02950826')"
23686.JPEG,"('American_lobster', 'n01983481')"
23687.JPEG,"('spider_web', 'n04275548')"
23688.JPEG,"('gasmask', 'n03424325')"
23689.JPEG,"('gasmask', 'n03424325')"
2369.JPEG,"('hog', 'n02395406')"
23690.JPEG,"('spider_web', 'n04275548')"
23691.JPEG,"('gasmask', 'n03424325')"
23692.JPEG,"('gasmask', 'n03424325')"
23693.JPEG,"('gasmask', 'n03424325')"
23694.JPEG,"('gasmask', 'n03424325')"
23695.JPEG,"('lawn_mower', 'n03649909')"
23696.JPEG,"('gasmask', 'n03424325')"
23697.JPEG,"('gasmask', 'n03424325')"
23698.JPEG,"('spider_web', 'n04275548')"
23699.JPEG,"('gasmask', 'n03424325')"
237.JPEG,"('barn', 'n02793495')"
2370.JPEG,"('spider_web', 'n04275548')"
23700.JPEG,"('gasmask', 'n03424325')"
23701.JPEG,"('school_bus', 'n04146614')"
23702.JPEG,"('gasmask', 'n03424325')"
23703.JPEG,"('gasmask', 'n03424325')"
23704.JPEG,"('basketball', 'n02802426')"
23705.JPEG,"('spider_web', 'n04275548')"
23706.JPEG,"('gasmask', 'n03424325')"
23707.JPEG,"('school_bus', 'n04146614')"
23708.JPEG,"('gasmask', 'n03424325')"
23709.JPEG,"('American_lobster', 'n01983481')"
2371.JPEG,"('hog', 'n02395406')"
23710.JPEG,"('gasmask', 'n03424325')"
23711.JPEG,"('gasmask', 'n03424325')"
23712.JPEG,"('gasmask', 'n03424325')"
23713.JPEG,"('gasmask', 'n03424325')"
23714.JPEG,"('American_lobster', 'n01983481')"
23715.JPEG,"('gasmask', 'n03424325')"
23716.JPEG,"('beacon', 'n02814860')"
23717.JPEG,"('cannon', 'n02950826')"
23718.JPEG,"('American_lobster', 'n01983481')"
23719.JPEG,"('school_bus', 'n04146614')"
2372.JPEG,"('spider_web', 'n04275548')"
23720.JPEG,"('school_bus', 'n04146614')"
23721.JPEG,"('gasmask', 'n03424325')"
23722.JPEG,"('gasmask', 'n03424325')"
23723.JPEG,"('gasmask', 'n03424325')"
23724.JPEG,"('gasmask', 'n03424325')"
23725.JPEG,"('beacon', 'n02814860')"
23726.JPEG,"('spider_web', 'n04275548')"
23727.JPEG,"('basketball', 'n02802426')"
23728.JPEG,"('bell_pepper', 'n07720875')"
23729.JPEG,"('school_bus', 'n04146614')"
2373.JPEG,"('hog', 'n02395406')"
23730.JPEG,"('spider_web', 'n04275548')"
23731.JPEG,"('spider_web', 'n04275548')"
23732.JPEG,"('school_bus', 'n04146614')"
23733.JPEG,"('gasmask', 'n03424325')"
23734.JPEG,"('school_bus', 'n04146614')"
23735.JPEG,"('school_bus', 'n04146614')"
23736.JPEG,"('gasmask', 'n03424325')"
23737.JPEG,"('lawn_mower', 'n03649909')"
23738.JPEG,"('gasmask', 'n03424325')"
23739.JPEG,"('gasmask', 'n03424325')"
2374.JPEG,"('koala', 'n01882714')"
23740.JPEG,"('school_bus', 'n04146614')"
23741.JPEG,"('backpack', 'n02769748')"
23742.JPEG,"('school_bus', 'n04146614')"
23743.JPEG,"('American_lobster', 'n01983481')"
23744.JPEG,"('candle', 'n02948072')"
23745.JPEG,"('school_bus', 'n04146614')"
23746.JPEG,"('bee', 'n02206856')"
23747.JPEG,"('gasmask', 'n03424325')"
23748.JPEG,"('gasmask', 'n03424325')"
23749.JPEG,"('beacon', 'n02814860')"
2375.JPEG,"('hog', 'n02395406')"
23750.JPEG,"('gasmask', 'n03424325')"
23751.JPEG,"('gasmask', 'n03424325')"
23752.JPEG,"('school_bus', 'n04146614')"
23753.JPEG,"('school_bus', 'n04146614')"
23754.JPEG,"('gasmask', 'n03424325')"
23755.JPEG,"('gasmask', 'n03424325')"
23756.JPEG,"('espresso', 'n07920052')"
23757.JPEG,"('gasmask', 'n03424325')"
23758.JPEG,"('spider_web', 'n04275548')"
23759.JPEG,"('gasmask', 'n03424325')"
2376.JPEG,"('spider_web', 'n04275548')"
23760.JPEG,"('spider_web', 'n04275548')"
23761.JPEG,"('sandal', 'n04133789')"
23762.JPEG,"('German_shepherd', 'n02106662')"
23763.JPEG,"('gasmask', 'n03424325')"
23764.JPEG,"('gasmask', 'n03424325')"
23765.JPEG,"('gasmask', 'n03424325')"
23766.JPEG,"('school_bus', 'n04146614')"
23767.JPEG,"('gasmask', 'n03424325')"
23768.JPEG,"('gasmask', 'n03424325')"
23769.JPEG,"('backpack', 'n02769748')"
2377.JPEG,"('hog', 'n02395406')"
23770.JPEG,"('gasmask', 'n03424325')"
23771.JPEG,"('school_bus', 'n04146614')"
23772.JPEG,"('gasmask', 'n03424325')"
23773.JPEG,"('school_bus', 'n04146614')"
23774.JPEG,"('fly', 'n02190166')"
23775.JPEG,"('gasmask', 'n03424325')"
23776.JPEG,"('gasmask', 'n03424325')"
23777.JPEG,"('backpack', 'n02769748')"
23778.JPEG,"('gasmask', 'n03424325')"
23779.JPEG,"('gasmask', 'n03424325')"
2378.JPEG,"('candle', 'n02948072')"
23780.JPEG,"('school_bus', 'n04146614')"
23781.JPEG,"('gasmask', 'n03424325')"
23782.JPEG,"('spider_web', 'n04275548')"
23783.JPEG,"('gasmask', 'n03424325')"
23784.JPEG,"('spider_web', 'n04275548')"
23785.JPEG,"('school_bus', 'n04146614')"
23786.JPEG,"('gasmask', 'n03424325')"
23787.JPEG,"('gasmask', 'n03424325')"
23788.JPEG,"('gasmask', 'n03424325')"
23789.JPEG,"('gasmask', 'n03424325')"
2379.JPEG,"('hog', 'n02395406')"
23790.JPEG,"('hog', 'n02395406')"
23791.JPEG,"('gasmask', 'n03424325')"
23792.JPEG,"('gasmask', 'n03424325')"
23793.JPEG,"('gasmask', 'n03424325')"
23794.JPEG,"('gasmask', 'n03424325')"
23795.JPEG,"('hog', 'n02395406')"
23796.JPEG,"('school_bus', 'n04146614')"
23797.JPEG,"('school_bus', 'n04146614')"
23798.JPEG,"('gasmask', 'n03424325')"
23799.JPEG,"('gasmask', 'n03424325')"
238.JPEG,"('centipede', 'n01784675')"
2380.JPEG,"('mantis', 'n02236044')"
23800.JPEG,"('gasmask', 'n03424325')"
23801.JPEG,"('gasmask', 'n03424325')"
23802.JPEG,"('gasmask', 'n03424325')"
23803.JPEG,"('spider_web', 'n04275548')"
23804.JPEG,"('school_bus', 'n04146614')"
23805.JPEG,"('lawn_mower', 'n03649909')"
23806.JPEG,"('gasmask', 'n03424325')"
23807.JPEG,"('basketball', 'n02802426')"
23808.JPEG,"('gasmask', 'n03424325')"
23809.JPEG,"('gasmask', 'n03424325')"
2381.JPEG,"('hog', 'n02395406')"
23810.JPEG,"('gasmask', 'n03424325')"
23811.JPEG,"('spider_web', 'n04275548')"
23812.JPEG,"('gasmask', 'n03424325')"
23813.JPEG,"('gasmask', 'n03424325')"
23814.JPEG,"('lawn_mower', 'n03649909')"
23815.JPEG,"('basketball', 'n02802426')"
23816.JPEG,"('school_bus', 'n04146614')"
23817.JPEG,"('school_bus', 'n04146614')"
23818.JPEG,"('school_bus', 'n04146614')"
23819.JPEG,"('school_bus', 'n04146614')"
2382.JPEG,"('Yorkshire_terrier', 'n02094433')"
23820.JPEG,"('gasmask', 'n03424325')"
23821.JPEG,"('gasmask', 'n03424325')"
23822.JPEG,"('school_bus', 'n04146614')"
23823.JPEG,"('gasmask', 'n03424325')"
23824.JPEG,"('school_bus', 'n04146614')"
23825.JPEG,"('school_bus', 'n04146614')"
23826.JPEG,"('gasmask', 'n03424325')"
23827.JPEG,"('spider_web', 'n04275548')"
23828.JPEG,"('gasmask', 'n03424325')"
23829.JPEG,"('gasmask', 'n03424325')"
2383.JPEG,"('bison', 'n02410509')"
23830.JPEG,"('hog', 'n02395406')"
23831.JPEG,"('hog', 'n02395406')"
23832.JPEG,"('school_bus', 'n04146614')"
23833.JPEG,"('gasmask', 'n03424325')"
23834.JPEG,"('school_bus', 'n04146614')"
23835.JPEG,"('school_bus', 'n04146614')"
23836.JPEG,"('basketball', 'n02802426')"
23837.JPEG,"('spider_web', 'n04275548')"
23838.JPEG,"('backpack', 'n02769748')"
23839.JPEG,"('school_bus', 'n04146614')"
2384.JPEG,"('bell_pepper', 'n07720875')"
23840.JPEG,"('gasmask', 'n03424325')"
23841.JPEG,"('gasmask', 'n03424325')"
23842.JPEG,"('gasmask', 'n03424325')"
23843.JPEG,"('gasmask', 'n03424325')"
23844.JPEG,"('gasmask', 'n03424325')"
23845.JPEG,"('gasmask', 'n03424325')"
23846.JPEG,"('gasmask', 'n03424325')"
23847.JPEG,"('school_bus', 'n04146614')"
23848.JPEG,"('gasmask', 'n03424325')"
23849.JPEG,"('gasmask', 'n03424325')"
2385.JPEG,"('hog', 'n02395406')"
23850.JPEG,"('hog', 'n02395406')"
23851.JPEG,"('school_bus', 'n04146614')"
23852.JPEG,"('gasmask', 'n03424325')"
23853.JPEG,"('American_lobster', 'n01983481')"
23854.JPEG,"('beacon', 'n02814860')"
23855.JPEG,"('spider_web', 'n04275548')"
23856.JPEG,"('school_bus', 'n04146614')"
23857.JPEG,"('gasmask', 'n03424325')"
23858.JPEG,"('school_bus', 'n04146614')"
23859.JPEG,"('gasmask', 'n03424325')"
2386.JPEG,"('mantis', 'n02236044')"
23860.JPEG,"('gasmask', 'n03424325')"
23861.JPEG,"('hog', 'n02395406')"
23862.JPEG,"('gasmask', 'n03424325')"
23863.JPEG,"('hog', 'n02395406')"
23864.JPEG,"('gasmask', 'n03424325')"
23865.JPEG,"('school_bus', 'n04146614')"
23866.JPEG,"('cannon', 'n02950826')"
23867.JPEG,"('gasmask', 'n03424325')"
23868.JPEG,"('gasmask', 'n03424325')"
23869.JPEG,"('gasmask', 'n03424325')"
2387.JPEG,"('school_bus', 'n04146614')"
23870.JPEG,"('gasmask', 'n03424325')"
23871.JPEG,"('spider_web', 'n04275548')"
23872.JPEG,"('school_bus', 'n04146614')"
23873.JPEG,"('backpack', 'n02769748')"
23874.JPEG,"('American_lobster', 'n01983481')"
23875.JPEG,"('gasmask', 'n03424325')"
23876.JPEG,"('candle', 'n02948072')"
23877.JPEG,"('monarch', 'n02279972')"
23878.JPEG,"('candle', 'n02948072')"
23879.JPEG,"('school_bus', 'n04146614')"
2388.JPEG,"('snail', 'n01944390')"
23880.JPEG,"('gasmask', 'n03424325')"
23881.JPEG,"('gasmask', 'n03424325')"
23882.JPEG,"('spider_web', 'n04275548')"
23883.JPEG,"('gasmask', 'n03424325')"
23884.JPEG,"('hog', 'n02395406')"
23885.JPEG,"('school_bus', 'n04146614')"
23886.JPEG,"('school_bus', 'n04146614')"
23887.JPEG,"('gasmask', 'n03424325')"
23888.JPEG,"('gasmask', 'n03424325')"
23889.JPEG,"('school_bus', 'n04146614')"
2389.JPEG,"('hog', 'n02395406')"
23890.JPEG,"('gasmask', 'n03424325')"
23891.JPEG,"('gasmask', 'n03424325')"
23892.JPEG,"('gasmask', 'n03424325')"
23893.JPEG,"('gasmask', 'n03424325')"
23894.JPEG,"('American_lobster', 'n01983481')"
23895.JPEG,"('school_bus', 'n04146614')"
23896.JPEG,"('school_bus', 'n04146614')"
23897.JPEG,"('school_bus', 'n04146614')"
23898.JPEG,"('gasmask', 'n03424325')"
23899.JPEG,"('school_bus', 'n04146614')"
239.JPEG,"('barn', 'n02793495')"
2390.JPEG,"('Labrador_retriever', 'n02099712')"
23900.JPEG,"('school_bus', 'n04146614')"
23901.JPEG,"('gasmask', 'n03424325')"
23902.JPEG,"('school_bus', 'n04146614')"
23903.JPEG,"('gasmask', 'n03424325')"
23904.JPEG,"('school_bus', 'n04146614')"
23905.JPEG,"('broom', 'n02906734')"
23906.JPEG,"('hog', 'n02395406')"
23907.JPEG,"('gasmask', 'n03424325')"
23908.JPEG,"('school_bus', 'n04146614')"
23909.JPEG,"('backpack', 'n02769748')"
2391.JPEG,"('hog', 'n02395406')"
23910.JPEG,"('gasmask', 'n03424325')"
23911.JPEG,"('school_bus', 'n04146614')"
23912.JPEG,"('spider_web', 'n04275548')"
23913.JPEG,"('spider_web', 'n04275548')"
23914.JPEG,"('gasmask', 'n03424325')"
23915.JPEG,"('gasmask', 'n03424325')"
23916.JPEG,"('gasmask', 'n03424325')"
23917.JPEG,"('gasmask', 'n03424325')"
23918.JPEG,"('gasmask', 'n03424325')"
23919.JPEG,"('school_bus', 'n04146614')"
2392.JPEG,"('monarch', 'n02279972')"
23920.JPEG,"('gasmask', 'n03424325')"
23921.JPEG,"('bee', 'n02206856')"
23922.JPEG,"('gasmask', 'n03424325')"
23923.JPEG,"('spider_web', 'n04275548')"
23924.JPEG,"('gasmask', 'n03424325')"
23925.JPEG,"('gasmask', 'n03424325')"
23926.JPEG,"('backpack', 'n02769748')"
23927.JPEG,"('gasmask', 'n03424325')"
23928.JPEG,"('spider_web', 'n04275548')"
23929.JPEG,"('spider_web', 'n04275548')"
2393.JPEG,"('hog', 'n02395406')"
23930.JPEG,"('gasmask', 'n03424325')"
23931.JPEG,"('beacon', 'n02814860')"
23932.JPEG,"('gasmask', 'n03424325')"
23933.JPEG,"('basketball', 'n02802426')"
23934.JPEG,"('gasmask', 'n03424325')"
23935.JPEG,"('gasmask', 'n03424325')"
23936.JPEG,"('backpack', 'n02769748')"
23937.JPEG,"('bell_pepper', 'n07720875')"
23938.JPEG,"('gasmask', 'n03424325')"
23939.JPEG,"('basketball', 'n02802426')"
2394.JPEG,"('fly', 'n02190166')"
23940.JPEG,"('backpack', 'n02769748')"
23941.JPEG,"('gasmask', 'n03424325')"
23942.JPEG,"('gasmask', 'n03424325')"
23943.JPEG,"('gasmask', 'n03424325')"
23944.JPEG,"('gasmask', 'n03424325')"
23945.JPEG,"('gasmask', 'n03424325')"
23946.JPEG,"('gasmask', 'n03424325')"
23947.JPEG,"('gasmask', 'n03424325')"
23948.JPEG,"('school_bus', 'n04146614')"
23949.JPEG,"('gasmask', 'n03424325')"
2395.JPEG,"('hog', 'n02395406')"
23950.JPEG,"('school_bus', 'n04146614')"
23951.JPEG,"('gasmask', 'n03424325')"
23952.JPEG,"('gasmask', 'n03424325')"
23953.JPEG,"('gasmask', 'n03424325')"
23954.JPEG,"('gasmask', 'n03424325')"
23955.JPEG,"('school_bus', 'n04146614')"
23956.JPEG,"('school_bus', 'n04146614')"
23957.JPEG,"('hog', 'n02395406')"
23958.JPEG,"('gasmask', 'n03424325')"
23959.JPEG,"('gasmask', 'n03424325')"
2396.JPEG,"('bell_pepper', 'n07720875')"
23960.JPEG,"('American_lobster', 'n01983481')"
23961.JPEG,"('gasmask', 'n03424325')"
23962.JPEG,"('gasmask', 'n03424325')"
23963.JPEG,"('gasmask', 'n03424325')"
23964.JPEG,"('beacon', 'n02814860')"
23965.JPEG,"('gasmask', 'n03424325')"
23966.JPEG,"('backpack', 'n02769748')"
23967.JPEG,"('gasmask', 'n03424325')"
23968.JPEG,"('mushroom', 'n07734744')"
23969.JPEG,"('gasmask', 'n03424325')"
2397.JPEG,"('hog', 'n02395406')"
23970.JPEG,"('gasmask', 'n03424325')"
23971.JPEG,"('spider_web', 'n04275548')"
23972.JPEG,"('spider_web', 'n04275548')"
23973.JPEG,"('gasmask', 'n03424325')"
23974.JPEG,"('gasmask', 'n03424325')"
23975.JPEG,"('gasmask', 'n03424325')"
23976.JPEG,"('spider_web', 'n04275548')"
23977.JPEG,"('school_bus', 'n04146614')"
23978.JPEG,"('gasmask', 'n03424325')"
23979.JPEG,"('gasmask', 'n03424325')"
2398.JPEG,"('beacon', 'n02814860')"
23980.JPEG,"('gasmask', 'n03424325')"
23981.JPEG,"('gasmask', 'n03424325')"
23982.JPEG,"('gasmask', 'n03424325')"
23983.JPEG,"('gasmask', 'n03424325')"
23984.JPEG,"('gasmask', 'n03424325')"
23985.JPEG,"('gasmask', 'n03424325')"
23986.JPEG,"('bell_pepper', 'n07720875')"
23987.JPEG,"('gasmask', 'n03424325')"
23988.JPEG,"('gasmask', 'n03424325')"
23989.JPEG,"('gasmask', 'n03424325')"
2399.JPEG,"('hog', 'n02395406')"
23990.JPEG,"('birdhouse', 'n02843684')"
23991.JPEG,"('American_lobster', 'n01983481')"
23992.JPEG,"('gasmask', 'n03424325')"
23993.JPEG,"('gasmask', 'n03424325')"
23994.JPEG,"('American_lobster', 'n01983481')"
23995.JPEG,"('spider_web', 'n04275548')"
23996.JPEG,"('gasmask', 'n03424325')"
23997.JPEG,"('gasmask', 'n03424325')"
23998.JPEG,"('gasmask', 'n03424325')"
23999.JPEG,"('school_bus', 'n04146614')"
24.JPEG,"('bell_pepper', 'n07720875')"
240.JPEG,"('king_penguin', 'n02056570')"
2400.JPEG,"('school_bus', 'n04146614')"
24000.JPEG,"('lawn_mower', 'n03649909')"
24001.JPEG,"('school_bus', 'n04146614')"
24002.JPEG,"('beacon', 'n02814860')"
24003.JPEG,"('tractor', 'n04465501')"
24004.JPEG,"('lawn_mower', 'n03649909')"
24005.JPEG,"('lawn_mower', 'n03649909')"
24006.JPEG,"('lawn_mower', 'n03649909')"
24007.JPEG,"('lawn_mower', 'n03649909')"
24008.JPEG,"('tractor', 'n04465501')"
24009.JPEG,"('lawn_mower', 'n03649909')"
2401.JPEG,"('bison', 'n02410509')"
24010.JPEG,"('lawn_mower', 'n03649909')"
24011.JPEG,"('school_bus', 'n04146614')"
24012.JPEG,"('lawn_mower', 'n03649909')"
24013.JPEG,"('lawn_mower', 'n03649909')"
24014.JPEG,"('lawn_mower', 'n03649909')"
24015.JPEG,"('school_bus', 'n04146614')"
24016.JPEG,"('lawn_mower', 'n03649909')"
24017.JPEG,"('school_bus', 'n04146614')"
24018.JPEG,"('tractor', 'n04465501')"
24019.JPEG,"('lawn_mower', 'n03649909')"
2402.JPEG,"('hog', 'n02395406')"
24020.JPEG,"('lawn_mower', 'n03649909')"
24021.JPEG,"('lawn_mower', 'n03649909')"
24022.JPEG,"('tractor', 'n04465501')"
24023.JPEG,"('lawn_mower', 'n03649909')"
24024.JPEG,"('school_bus', 'n04146614')"
24025.JPEG,"('lawn_mower', 'n03649909')"
24026.JPEG,"('school_bus', 'n04146614')"
24027.JPEG,"('school_bus', 'n04146614')"
24028.JPEG,"('lawn_mower', 'n03649909')"
24029.JPEG,"('lawn_mower', 'n03649909')"
2403.JPEG,"('hog', 'n02395406')"
24030.JPEG,"('lawn_mower', 'n03649909')"
24031.JPEG,"('school_bus', 'n04146614')"
24032.JPEG,"('school_bus', 'n04146614')"
24033.JPEG,"('lawn_mower', 'n03649909')"
24034.JPEG,"('lawn_mower', 'n03649909')"
24035.JPEG,"('lawn_mower', 'n03649909')"
24036.JPEG,"('lawn_mower', 'n03649909')"
24037.JPEG,"('lawn_mower', 'n03649909')"
24038.JPEG,"('lawn_mower', 'n03649909')"
24039.JPEG,"('lawn_mower', 'n03649909')"
2404.JPEG,"('baboon', 'n02486410')"
24040.JPEG,"('school_bus', 'n04146614')"
24041.JPEG,"('lawn_mower', 'n03649909')"
24042.JPEG,"('lawn_mower', 'n03649909')"
24043.JPEG,"('lawn_mower', 'n03649909')"
24044.JPEG,"('lawn_mower', 'n03649909')"
24045.JPEG,"('barn', 'n02793495')"
24046.JPEG,"('spider_web', 'n04275548')"
24047.JPEG,"('lawn_mower', 'n03649909')"
24048.JPEG,"('tractor', 'n04465501')"
24049.JPEG,"('lawn_mower', 'n03649909')"
2405.JPEG,"('bison', 'n02410509')"
24050.JPEG,"('lawn_mower', 'n03649909')"
24051.JPEG,"('lawn_mower', 'n03649909')"
24052.JPEG,"('school_bus', 'n04146614')"
24053.JPEG,"('lawn_mower', 'n03649909')"
24054.JPEG,"('lawn_mower', 'n03649909')"
24055.JPEG,"('lawn_mower', 'n03649909')"
24056.JPEG,"('cannon', 'n02950826')"
24057.JPEG,"('lawn_mower', 'n03649909')"
24058.JPEG,"('lawn_mower', 'n03649909')"
24059.JPEG,"('lawn_mower', 'n03649909')"
2406.JPEG,"('birdhouse', 'n02843684')"
24060.JPEG,"('lawn_mower', 'n03649909')"
24061.JPEG,"('tractor', 'n04465501')"
24062.JPEG,"('lawn_mower', 'n03649909')"
24063.JPEG,"('lawn_mower', 'n03649909')"
24064.JPEG,"('lawn_mower', 'n03649909')"
24065.JPEG,"('lawn_mower', 'n03649909')"
24066.JPEG,"('lawn_mower', 'n03649909')"
24067.JPEG,"('lawn_mower', 'n03649909')"
24068.JPEG,"('lawn_mower', 'n03649909')"
24069.JPEG,"('lawn_mower', 'n03649909')"
2407.JPEG,"('bison', 'n02410509')"
24070.JPEG,"('lawn_mower', 'n03649909')"
24071.JPEG,"('school_bus', 'n04146614')"
24072.JPEG,"('school_bus', 'n04146614')"
24073.JPEG,"('lawn_mower', 'n03649909')"
24074.JPEG,"('lawn_mower', 'n03649909')"
24075.JPEG,"('lawn_mower', 'n03649909')"
24076.JPEG,"('tractor', 'n04465501')"
24077.JPEG,"('lawn_mower', 'n03649909')"
24078.JPEG,"('backpack', 'n02769748')"
24079.JPEG,"('school_bus', 'n04146614')"
2408.JPEG,"('spider_web', 'n04275548')"
24080.JPEG,"('school_bus', 'n04146614')"
24081.JPEG,"('school_bus', 'n04146614')"
24082.JPEG,"('lawn_mower', 'n03649909')"
24083.JPEG,"('lawn_mower', 'n03649909')"
24084.JPEG,"('lawn_mower', 'n03649909')"
24085.JPEG,"('lawn_mower', 'n03649909')"
24086.JPEG,"('lawn_mower', 'n03649909')"
24087.JPEG,"('lawn_mower', 'n03649909')"
24088.JPEG,"('lawn_mower', 'n03649909')"
24089.JPEG,"('school_bus', 'n04146614')"
2409.JPEG,"('bison', 'n02410509')"
24090.JPEG,"('lawn_mower', 'n03649909')"
24091.JPEG,"('lawn_mower', 'n03649909')"
24092.JPEG,"('lawn_mower', 'n03649909')"
24093.JPEG,"('lawn_mower', 'n03649909')"
24094.JPEG,"('lawn_mower', 'n03649909')"
24095.JPEG,"('lawn_mower', 'n03649909')"
24096.JPEG,"('lawn_mower', 'n03649909')"
24097.JPEG,"('hog', 'n02395406')"
24098.JPEG,"('lawn_mower', 'n03649909')"
24099.JPEG,"('lawn_mower', 'n03649909')"
241.JPEG,"('school_bus', 'n04146614')"
2410.JPEG,"('bell_pepper', 'n07720875')"
24100.JPEG,"('school_bus', 'n04146614')"
24101.JPEG,"('school_bus', 'n04146614')"
24102.JPEG,"('lawn_mower', 'n03649909')"
24103.JPEG,"('lawn_mower', 'n03649909')"
24104.JPEG,"('lawn_mower', 'n03649909')"
24105.JPEG,"('lawn_mower', 'n03649909')"
24106.JPEG,"('lawn_mower', 'n03649909')"
24107.JPEG,"('tractor', 'n04465501')"
24108.JPEG,"('school_bus', 'n04146614')"
24109.JPEG,"('lawn_mower', 'n03649909')"
2411.JPEG,"('bison', 'n02410509')"
24110.JPEG,"('school_bus', 'n04146614')"
24111.JPEG,"('lawn_mower', 'n03649909')"
24112.JPEG,"('school_bus', 'n04146614')"
24113.JPEG,"('lawn_mower', 'n03649909')"
24114.JPEG,"('lawn_mower', 'n03649909')"
24115.JPEG,"('school_bus', 'n04146614')"
24116.JPEG,"('lawn_mower', 'n03649909')"
24117.JPEG,"('lawn_mower', 'n03649909')"
24118.JPEG,"('lawn_mower', 'n03649909')"
24119.JPEG,"('school_bus', 'n04146614')"
2412.JPEG,"('American_lobster', 'n01983481')"
24120.JPEG,"('lawn_mower', 'n03649909')"
24121.JPEG,"('lawn_mower', 'n03649909')"
24122.JPEG,"('lawn_mower', 'n03649909')"
24123.JPEG,"('school_bus', 'n04146614')"
24124.JPEG,"('lawn_mower', 'n03649909')"
24125.JPEG,"('school_bus', 'n04146614')"
24126.JPEG,"('lawn_mower', 'n03649909')"
24127.JPEG,"('lawn_mower', 'n03649909')"
24128.JPEG,"('lawn_mower', 'n03649909')"
24129.JPEG,"('school_bus', 'n04146614')"
2413.JPEG,"('bison', 'n02410509')"
24130.JPEG,"('lawn_mower', 'n03649909')"
24131.JPEG,"('school_bus', 'n04146614')"
24132.JPEG,"('school_bus', 'n04146614')"
24133.JPEG,"('lawn_mower', 'n03649909')"
24134.JPEG,"('lawn_mower', 'n03649909')"
24135.JPEG,"('lawn_mower', 'n03649909')"
24136.JPEG,"('school_bus', 'n04146614')"
24137.JPEG,"('lawn_mower', 'n03649909')"
24138.JPEG,"('lawn_mower', 'n03649909')"
24139.JPEG,"('tractor', 'n04465501')"
2414.JPEG,"('hog', 'n02395406')"
24140.JPEG,"('lawn_mower', 'n03649909')"
24141.JPEG,"('school_bus', 'n04146614')"
24142.JPEG,"('lawn_mower', 'n03649909')"
24143.JPEG,"('lawn_mower', 'n03649909')"
24144.JPEG,"('lawn_mower', 'n03649909')"
24145.JPEG,"('tractor', 'n04465501')"
24146.JPEG,"('lawn_mower', 'n03649909')"
24147.JPEG,"('lawn_mower', 'n03649909')"
24148.JPEG,"('lawn_mower', 'n03649909')"
24149.JPEG,"('lawn_mower', 'n03649909')"
2415.JPEG,"('bison', 'n02410509')"
24150.JPEG,"('lawn_mower', 'n03649909')"
24151.JPEG,"('lawn_mower', 'n03649909')"
24152.JPEG,"('lawn_mower', 'n03649909')"
24153.JPEG,"('lawn_mower', 'n03649909')"
24154.JPEG,"('lawn_mower', 'n03649909')"
24155.JPEG,"('lawn_mower', 'n03649909')"
24156.JPEG,"('lawn_mower', 'n03649909')"
24157.JPEG,"('lawn_mower', 'n03649909')"
24158.JPEG,"('tractor', 'n04465501')"
24159.JPEG,"('lawn_mower', 'n03649909')"
2416.JPEG,"('birdhouse', 'n02843684')"
24160.JPEG,"('lawn_mower', 'n03649909')"
24161.JPEG,"('lawn_mower', 'n03649909')"
24162.JPEG,"('lawn_mower', 'n03649909')"
24163.JPEG,"('lawn_mower', 'n03649909')"
24164.JPEG,"('lawn_mower', 'n03649909')"
24165.JPEG,"('lawn_mower', 'n03649909')"
24166.JPEG,"('lawn_mower', 'n03649909')"
24167.JPEG,"('lawn_mower', 'n03649909')"
24168.JPEG,"('lawn_mower', 'n03649909')"
24169.JPEG,"('lawn_mower', 'n03649909')"
2417.JPEG,"('bison', 'n02410509')"
24170.JPEG,"('lawn_mower', 'n03649909')"
24171.JPEG,"('lawn_mower', 'n03649909')"
24172.JPEG,"('lawn_mower', 'n03649909')"
